Passenger ID,Age,Speed,Location,Non-aeronautical Revenue,Group Size,Carry-on,Special Needs Status,Distance from Gate
P066,29,1.728,Shop 1,66.74,1,True,False,136.02
P067,51,0.352,Restaurant 1,128.83,2,False,True,183.87
P068,37,1.425,Gate 1,32.29,1,True,False,59.25
P069,41,0.835,Restaurant 2,212.19,2,True,False,217.43
P070,26,0.413,Restaurant 2,65.44,3,True,False,237.13
P071,16,0.725,Gate 3,67.78,2,False,False,127.6
P072,44,1.017,Gate 3,41.45,1,True,False,77.61
P073,16,0.839,Restaurant 1,192.96,1,True,False,180.25
P074,45,0.991,Shop 1,126.8,2,True,False,125.97
P075,10,0.417,Shop 1,175.63,1,False,True,158.76
P076,54,0.508,Duty Free,128.99,1,False,True,189.08
P077,44,1.187,Gate 3,21.42,1,False,False,112.71
P078,23,0.436,Restaurant 1,72.28,1,True,False,187.86
P079,10,0.5,Shop 2,94.0,1,False,True,108.31
P080,41,1.638,Shop 2,85.95,1,True,False,148.99
P081,25,1.14,Shop 1,91.05,1,True,False,95.51
P082,40,1.746,Restaurant 2,53.5,1,False,False,236.23
P083,27,1.126,Gate 1,28.23,1,False,False,66.23
P084,27,0.846,Gate 1,28.63,1,True,False,55.63
P085,43,0.619,Restaurant 2,145.87,2,True,False,284.75
P086,38,0.722,Restaurant 2,132.09,2,True,False,253.65
P087,50,1.306,Shop 2,72.39,1,True,False,128.87
P088,41,1.203,Gate 3,37.76,1,True,False,92.94
P089,39,0.33,Shop 1,84.64,1,False,False,116.36
P090,21,0.976,Shop 1,63.23,1,True,False,112.0
P091,46,1.376,Restaurant 2,110.65,1,False,False,243.57
P092,31,1.411,Gate 1,17.84,1,True,False,49.69
P093,19,1.014,Gate 3,55.89,1,True,False,118.43
P094,40,1.404,Restaurant 1,124.37,1,False,False,203.6
P095,57,0.425,Shop 1,89.1,1,False,True,114.38
P096,61,0.722,Restaurant 2,181.56,2,True,False,197.76
P097,44,0.896,Shop 2,70.69,2,True,False,142.54
P098,40,0.819,Restaurant 2,57.73,2,False,False,278.28
P099,52,0.295,Restaurant 1,165.86,3,False,True,223.54
P100,28,0.866,Shop 2,88.22,3,False,False,136.37
P101,17,0.276,Restaurant 2,185.24,2,False,True,256.32
P102,39,0.582,Shop 2,62.45,1,False,True,170.89
P103,62,0.371,Restaurant 2,192.62,3,True,False,232.52
P104,42,1.236,Shop 2,56.26,1,True,False,180.99
P105,64,0.509,Restaurant 2,88.5,2,True,False,267.67
P106,62,0.91,Shop 1,69.39,1,True,False,94.58
P107,51,1.34,Restaurant 1,194.86,1,False,False,213.92
P108,46,0.928,Restaurant 2,87.3,1,True,False,186.68
P109,37,1.256,Shop 2,66.1,1,True,False,128.73
P110,53,1.354,Shop 1,102.95,1,True,False,98.44
P111,41,1.129,Gate 2,16.2,1,True,False,66.8
P112,40,0.553,Information Desk,85.81,3,True,False,228.96
P113,42,0.714,Restaurant 1,102.47,2,True,False,252.24
P114,64,0.82,Shop 2,97.5,1,True,False,146.91
P115,53,0.792,Shop 2,77.86,1,True,False,180.86
P116,56,1.232,Information Desk,36.62,1,True,False,232.68
P117,45,1.397,Shop 1,85.51,1,False,False,136.76
P118,38,0.228,Restaurant 2,83.64,2,False,True,267.38
P119,62,1.444,Restaurant 1,96.4,1,True,False,252.6
P120,62,0.584,Shop 1,119.32,1,True,False,112.22
P121,36,1.213,Shop 1,54.54,1,False,False,100.14
P122,41,0.739,Gate 1,37.81,2,True,False,34.16
P123,42,1.226,Restaurant 1,102.03,1,True,False,171.23
P124,57,0.964,Duty Free,28.93,1,True,False,179.0
P125,10,0.336,Restaurant 2,175.83,2,False,True,342.01
P126,12,0.437,Shop 2,77.83,1,False,True,197.57
P127,18,0.825,Shop 2,78.84,1,True,False,178.95
P128,38,0.572,Restaurant 1,102.23,1,False,True,263.95
P129,16,0.926,Restaurant 2,118.8,1,True,False,239.04
P130,23,0.616,Restaurant 1,109.03,1,True,False,235.98
P131,43,1.238,Shop 1,109.57,1,True,False,109.35
P132,26,0.705,Restaurant 1,192.05,2,True,False,189.21
P133,49,0.946,Gate 1,36.59,1,False,False,42.53
P134,50,0.451,Gate 1,13.49,2,False,False,54.5
P135,28,0.717,Shop 1,85.08,2,True,False,93.84
P136,28,0.587,Restaurant 1,152.68,2,True,False,225.33
P137,10,0.461,Restaurant 2,82.83,1,False,True,290.36
P138,39,1.404,Restaurant 2,65.02,1,True,False,297.75
P139,43,0.857,Shop 2,95.3,1,False,False,148.03
P140,49,0.984,Information Desk,52.02,1,True,False,207.2
P141,55,1.069,Restaurant 2,86.55,1,True,False,313.73
P142,31,1.239,Shop 2,69.67,1,True,False,104.24
P143,22,0.812,Restaurant 1,180.26,2,True,False,207.69
P144,15,0.751,Shop 2,61.82,1,False,False,200.14
P145,59,1.052,Gate 2,44.55,1,False,False,84.58
P146,27,0.897,Restaurant 2,87.4,1,False,False,223.5
P147,18,0.974,Information Desk,49.61,1,False,False,226.28
P148,46,0.921,Restaurant 1,116.85,2,True,False,233.23
P149,21,0.645,Gate 1,10.67,1,True,False,45.13
P150,12,0.314,Shop 2,145.17,2,False,True,90.9
P151,69,0.293,Gate 1,36.94,1,False,True,59.22
P152,53,0.398,Shop 1,99.08,1,False,True,91.58
P153,41,1.386,Shop 1,89.77,1,True,False,121.05
P154,24,0.565,Shop 1,148.75,2,True,False,76.03
P155,48,1.252,Restaurant 2,117.08,1,True,False,230.8
P156,52,1.055,Gate 3,49.69,1,True,False,115.58
P157,46,0.937,Shop 1,131.36,2,False,False,89.31
P158,43,1.517,Gate 3,39.82,1,True,False,112.34
P159,41,1.142,Shop 2,51.25,1,True,False,104.33
P160,60,0.905,Restaurant 1,64.29,1,True,False,210.41
P161,30,0.932,Shop 2,63.73,1,True,False,147.5
P162,62,0.533,Information Desk,55.45,1,False,True,230.86
P163,45,0.632,Restaurant 1,119.1,2,True,False,189.77
P164,38,0.971,Gate 1,16.62,1,True,False,62.9
P165,38,0.793,Gate 1,27.13,2,True,False,52.07
P166,56,1.144,Gate 3,43.59,1,False,False,79.65
P167,31,0.451,Shop 2,56.9,1,False,True,129.29
P168,48,0.875,Gate 1,46.54,2,True,False,41.75
P169,22,1.087,Gate 3,51.33,1,True,False,93.73
P170,23,0.942,Gate 1,25.64,1,True,False,59.18
P171,18,0.319,Shop 2,79.41,1,True,False,180.64
P172,48,1.021,Shop 1,79.37,1,True,False,144.38
P173,39,0.796,Gate 1,23.2,1,True,False,53.89
P174,38,0.624,Gate 2,38.19,1,True,False,65.9
P175,21,0.794,Restaurant 1,104.47,1,True,False,251.0
P176,60,0.712,Restaurant 1,162.21,2,True,False,165.56
P177,51,1.072,Shop 1,113.3,1,False,False,106.21
P178,43,1.338,Restaurant 2,51.14,1,True,False,195.4
P179,17,0.946,Gate 2,33.01,1,True,False,59.87
P180,50,0.676,Gate 2,89.88,3,True,False,59.75
P181,21,0.887,Restaurant 2,154.73,1,True,False,350.61
P182,19,0.697,Duty Free,192.71,1,True,False,238.62
P183,40,1.099,Restaurant 2,90.95,1,False,False,311.54
P184,47,1.606,Gate 2,52.3,1,True,False,78.62
P185,27,1.035,Gate 3,46.74,1,True,False,87.37
P186,37,1.146,Gate 2,36.83,1,True,False,67.63
P187,30,1.072,Shop 1,54.5,1,True,False,121.04
P188,60,0.932,Restaurant 1,76.07,1,True,False,159.84
P189,48,1.448,Gate 3,36.86,1,True,False,71.9
P190,35,1.561,Gate 2,16.79,1,False,False,108.28
P191,20,1.243,Shop 1,96.99,1,True,False,105.82
P192,47,1.107,Gate 3,23.82,1,True,False,109.17
P193,30,0.646,Restaurant 1,23.93,3,True,False,218.31
P194,40,0.372,Shop 1,97.52,1,False,True,117.73
P195,33,1.092,Gate 1,39.92,2,True,False,38.82
P196,37,0.839,Duty Free,252.5,3,True,False,151.12
P197,30,1.64,Shop 2,60.85,1,True,False,135.95
P198,47,0.563,Gate 1,37.2,3,True,False,34.46
P199,58,0.916,Restaurant 2,121.4,1,True,False,289.02
P200,48,0.81,Restaurant 2,88.98,2,True,False,273.34
P201,41,0.736,Shop 1,68.66,1,True,False,95.76
P202,47,1.46,Gate 2,31.27,1,True,False,58.83
P203,58,0.724,Restaurant 1,144.87,2,True,False,192.53
P204,34,0.688,Restaurant 2,131.6,1,True,False,239.18
P205,35,1.144,Restaurant 2,31.03,1,True,False,231.15
P206,43,1.096,Gate 1,37.75,1,True,False,44.97
P207,37,1.1,Restaurant 1,100.32,2,True,False,129.42
P208,64,1.253,Duty Free,100.39,1,True,False,170.17
P209,37,0.53,Restaurant 2,79.71,1,False,True,231.32
P210,37,0.997,Shop 1,16.29,2,False,False,100.62
P211,58,0.481,Shop 2,113.22,2,True,False,146.68
P212,49,0.732,Shop 2,92.84,1,True,False,115.37
P213,35,0.799,Shop 2,92.65,1,False,False,179.26
P214,49,1.143,Shop 2,82.91,1,True,False,218.45
P215,62,1.326,Shop 1,147.25,1,True,False,105.91
P216,14,0.412,Gate 2,5.82,1,False,True,62.88
P217,36,0.578,Shop 1,167.49,1,False,True,110.67
P218,14,0.28,Restaurant 1,196.49,3,False,True,170.67
P219,26,0.935,Restaurant 2,101.29,1,False,False,151.5
P220,26,0.48,Restaurant 2,68.62,1,False,True,254.96
P221,39,1.289,Information Desk,25.24,1,False,False,265.49
P222,65,0.628,Gate 3,37.56,2,True,False,79.7
P223,27,1.282,Restaurant 2,34.51,1,True,False,305.19
P224,45,0.612,Restaurant 2,196.17,2,True,False,275.14
P225,10,0.117,Shop 2,106.2,3,False,True,156.54
P226,26,0.994,Restaurant 1,236.1,2,True,False,278.13
P227,27,1.269,Gate 1,29.82,1,True,False,60.27
P228,28,1.171,Restaurant 2,0.0,1,True,False,363.57
P229,42,0.796,Duty Free,80.29,1,True,False,205.22
P230,44,1.317,Restaurant 2,40.72,1,True,False,273.33
P231,61,0.254,Restaurant 2,176.29,1,True,False,230.62
P232,37,0.516,Shop 1,70.49,1,False,True,103.78
P233,38,0.4,Shop 2,57.72,1,False,False,159.57
P234,24,0.782,Restaurant 2,44.09,1,True,False,180.31
P235,40,1.248,Restaurant 1,72.55,1,False,False,243.12
P236,59,1.25,Information Desk,14.61,1,True,False,199.14
P237,38,1.099,Shop 2,131.05,1,False,False,186.14
P238,32,1.339,Shop 2,129.75,1,True,False,149.95
P239,54,0.442,Gate 3,27.29,1,False,True,91.23
P240,30,1.368,Restaurant 2,109.27,1,True,False,253.56
P241,38,1.406,Gate 1,17.43,1,True,False,47.73
P242,27,0.686,Restaurant 2,103.11,1,True,False,284.64
P243,29,0.977,Shop 2,82.83,1,True,False,103.72
P244,17,1.027,Shop 1,61.78,1,True,False,76.86
P245,22,0.949,Restaurant 1,113.89,1,True,False,170.88
P246,46,0.833,Shop 2,145.35,2,False,False,148.06
P247,41,1.465,Gate 2,27.6,1,False,False,88.08
P248,41,1.271,Shop 2,9.65,1,True,False,145.79
P249,40,1.349,Information Desk,57.12,1,True,False,243.31
P250,15,0.688,Shop 2,122.63,2,True,False,173.8
P251,40,1.283,Restaurant 2,79.29,1,True,False,312.64
P252,43,0.374,Shop 1,159.04,3,True,False,67.49
P253,53,0.63,Shop 2,193.54,3,False,False,145.49
P254,36,0.316,Restaurant 1,150.7,2,False,True,208.48
P255,40,0.967,Restaurant 2,107.07,2,False,False,238.97
P256,34,0.423,Gate 2,84.17,3,False,False,79.18
P257,58,1.331,Shop 2,72.25,1,False,False,126.56
P258,59,1.087,Shop 2,70.75,1,False,False,154.28
P259,44,0.94,Restaurant 2,188.71,2,True,False,237.69
P260,17,0.565,Restaurant 1,210.95,2,True,False,195.93
P261,34,0.65,Restaurant 2,181.89,2,True,False,233.37
P262,48,0.818,Shop 2,66.08,1,True,False,146.5
P263,54,0.607,Gate 1,45.66,1,True,False,58.64
P264,33,0.457,Gate 2,11.32,2,False,True,79.72
P265,46,1.016,Gate 1,14.82,1,True,False,53.63
P266,41,1.759,Gate 1,17.43,1,True,False,38.77
P267,46,1.133,Duty Free,126.04,1,True,False,154.1
P268,38,0.517,Shop 1,97.8,1,False,True,68.09
P269,32,0.81,Restaurant 2,120.79,1,True,False,236.18
P270,22,0.532,Shop 2,109.97,2,False,False,176.21
P271,38,0.625,Gate 1,33.75,1,False,True,39.9
P272,34,1.026,Gate 1,5.22,1,False,False,42.95
P273,35,0.783,Restaurant 2,129.32,2,True,False,292.98
P274,55,0.546,Gate 2,92.18,3,True,False,95.27
P275,29,0.936,Restaurant 2,136.01,2,False,False,237.87
P276,65,1.101,Restaurant 1,106.43,1,True,False,200.09
P277,60,0.847,Restaurant 1,131.72,2,True,False,196.21
P278,43,0.715,Restaurant 1,81.92,1,False,False,126.55
P279,46,1.79,Restaurant 1,64.29,1,True,False,186.28
P280,37,1.196,Restaurant 1,65.62,1,False,False,137.37
P281,36,1.245,Shop 2,18.82,1,True,False,142.31
P282,22,0.481,Restaurant 1,208.78,3,True,False,220.8
P283,27,0.829,Gate 2,46.84,2,True,False,75.38
P284,55,1.094,Shop 2,15.08,1,True,False,147.25
P285,54,0.786,Restaurant 1,38.3,1,False,True,156.81
P286,57,0.427,Gate 1,16.14,1,False,True,56.83
P287,52,1.004,Shop 2,59.27,1,True,False,137.29
P288,62,0.536,Shop 2,158.63,2,True,False,116.18
P289,33,0.382,Information Desk,52.84,2,True,False,240.13
P290,42,1.295,Shop 1,98.41,1,False,False,119.11
P291,49,0.436,Restaurant 2,96.38,2,True,False,220.17
P292,46,0.676,Shop 1,94.25,2,True,False,84.57
P293,48,1.238,Gate 1,38.58,1,True,False,36.42
P294,45,0.691,Restaurant 1,192.24,3,True,False,184.6
P295,28,0.625,Restaurant 1,133.05,3,True,False,156.56
P296,38,0.669,Gate 1,32.44,1,False,True,47.27
P297,10,0.299,Shop 1,45.51,1,False,True,84.77
P298,16,0.651,Restaurant 2,117.68,1,False,False,197.13
P299,44,1.302,Gate 1,17.49,1,False,False,36.32
P300,39,0.599,Shop 1,33.62,3,True,False,68.1
P301,25,0.783,Duty Free,87.83,1,True,False,184.53
P302,37,1.023,Shop 1,104.42,2,True,False,81.74
P303,47,0.635,Information Desk,9.7,1,True,False,165.34
P304,45,0.67,Shop 2,35.04,1,False,True,156.99
P305,64,0.548,Duty Free,95.01,1,False,True,162.11
P306,28,1.525,Restaurant 2,73.09,1,True,False,233.07
P307,33,0.799,Shop 2,28.46,1,False,True,154.29
P308,22,0.499,Shop 1,77.54,1,False,True,136.63
P309,57,0.92,Gate 1,43.3,1,True,False,44.27
P310,45,1.073,Shop 2,140.27,1,False,False,106.06
P311,15,0.43,Duty Free,276.05,3,False,False,152.69
P312,50,0.961,Restaurant 1,214.95,2,True,False,238.3
P313,36,1.067,Restaurant 1,97.98,1,False,False,245.21
P314,47,1.253,Shop 2,84.79,1,True,False,188.56
P315,46,0.555,Shop 1,146.67,1,True,False,107.14
P316,43,1.22,Restaurant 1,64.75,1,True,False,161.52
P317,47,0.707,Restaurant 1,115.89,3,False,False,215.29
P318,17,0.587,Restaurant 2,153.94,2,True,False,263.06
P319,49,0.681,Gate 2,38.18,1,True,False,69.91
P320,10,0.473,Shop 2,82.56,1,False,True,146.56
P321,19,0.864,Gate 1,35.27,1,True,False,46.64
P322,59,0.88,Shop 1,94.44,1,False,False,82.51
P323,48,1.061,Shop 1,126.47,1,True,False,112.39
P324,31,0.806,Restaurant 2,58.29,1,True,False,218.17
P325,38,1.431,Shop 1,24.99,1,True,False,66.31
P326,29,1.122,Gate 1,23.06,1,True,False,53.91
P327,43,1.038,Shop 2,77.07,1,True,False,119.61
P328,24,0.638,Shop 1,67.37,2,True,False,92.53
P329,60,0.666,Duty Free,111.49,2,False,False,199.58
P330,56,0.657,Gate 2,52.66,1,True,False,80.84
P331,41,1.502,Shop 2,70.85,1,True,False,180.71
P332,39,0.972,Duty Free,0.0,1,True,False,211.01
P333,24,1.476,Restaurant 2,128.84,1,False,False,352.15
P334,42,1.125,Shop 1,34.88,1,True,False,147.84
P335,50,1.092,Restaurant 1,111.98,1,True,False,186.93
P336,42,1.325,Shop 2,61.3,1,True,False,75.85
P337,50,0.492,Restaurant 2,160.52,3,True,False,237.14
P338,52,0.629,Restaurant 1,33.92,3,True,False,123.75
P339,37,0.733,Shop 2,33.11,2,False,False,92.94
P340,49,0.867,Gate 3,54.84,2,True,False,104.43
P341,41,0.906,Restaurant 1,127.72,2,True,False,188.92
P342,28,0.966,Restaurant 2,134.45,3,False,False,251.62
P343,39,0.677,Restaurant 1,99.36,3,False,False,261.97
P344,42,0.963,Shop 1,81.24,2,False,False,101.96
P345,55,1.051,Duty Free,76.48,1,True,False,178.82
P346,37,0.564,Restaurant 2,118.36,1,True,False,200.4
P347,38,0.94,Shop 1,1.38,1,False,False,100.31
P348,48,0.632,Restaurant 1,136.96,1,True,False,224.8
P349,24,0.863,Duty Free,131.54,1,True,False,180.92
P350,80,0.166,Shop 1,219.92,2,False,True,78.53
P351,42,1.058,Gate 1,33.82,1,False,False,55.1
P352,32,0.922,Shop 1,95.98,1,False,False,70.34
P353,56,0.644,Shop 1,48.96,1,False,True,89.04
P354,49,1.522,Shop 2,83.79,1,True,False,180.81
P355,34,0.772,Restaurant 2,79.07,2,True,False,239.57
P356,54,1.09,Restaurant 1,50.45,1,True,False,207.54
P357,42,0.671,Information Desk,46.21,2,False,False,267.73
P358,53,0.561,Shop 2,15.2,3,True,False,139.58
P359,57,0.696,Gate 2,51.9,2,False,False,50.52
P360,29,1.183,Restaurant 1,122.27,1,True,False,187.85
P361,46,0.435,Gate 2,7.09,3,True,False,87.63
P362,56,0.622,Restaurant 2,135.5,1,True,False,190.61
P363,19,1.167,Shop 2,75.78,1,True,False,128.72
P364,37,0.811,Shop 1,160.99,2,True,False,51.88
P365,29,1.329,Duty Free,173.14,1,True,False,231.14
P366,37,1.605,Restaurant 1,100.92,1,False,False,170.08
P367,46,0.456,Restaurant 1,116.96,1,True,False,199.21
P368,19,1.115,Shop 2,95.42,1,True,False,138.64
P369,51,0.981,Shop 2,40.04,2,False,False,118.46
P370,46,0.762,Shop 2,93.15,2,True,False,127.62
P371,44,1.064,Gate 2,40.64,2,True,False,56.51
P372,65,0.893,Restaurant 1,139.19,1,True,False,216.26
P373,43,1.064,Duty Free,87.57,1,True,False,179.92
P374,69,0.659,Restaurant 1,99.4,1,False,True,149.02
P375,17,0.44,Duty Free,117.9,1,False,True,183.4
P376,36,0.768,Restaurant 1,173.53,2,True,False,144.62
P377,37,1.266,Shop 2,54.36,1,True,False,209.82
P378,42,1.164,Restaurant 1,150.23,2,True,False,223.27
P379,61,0.356,Gate 3,59.6,2,False,True,117.46
P380,29,0.716,Restaurant 1,95.11,1,True,False,228.66
P381,23,0.481,Duty Free,154.33,2,True,False,217.65
P382,22,0.9,Gate 1,4.89,1,True,False,56.13
P383,45,1.298,Duty Free,24.99,1,False,False,193.51
P384,15,1.13,Shop 1,86.61,1,True,False,92.6
P385,43,1.159,Shop 1,47.08,1,False,False,93.32
P386,10,0.343,Shop 1,174.5,1,False,True,95.81
P387,16,0.223,Shop 2,82.78,2,False,True,170.93
P388,46,0.65,Gate 1,35.0,3,True,False,33.01
P389,47,0.436,Shop 2,136.3,3,True,False,161.37
P390,56,0.844,Shop 1,77.27,1,True,False,128.84
P391,31,0.636,Gate 2,18.24,1,False,True,85.09
P392,18,0.613,Gate 2,10.27,1,True,False,78.65
P393,28,0.888,Restaurant 2,97.07,1,False,False,221.66
P394,19,0.547,Shop 2,74.11,2,True,False,125.48
P395,50,1.039,Restaurant 1,133.15,1,True,False,240.27
P396,37,1.352,Gate 1,14.43,1,True,False,54.06
P397,42,0.963,Shop 2,135.13,3,True,False,170.17
P398,60,0.993,Shop 2,78.79,1,False,False,150.03
P399,50,0.926,Restaurant 1,196.96,2,False,False,282.15
P400,40,0.637,Shop 1,174.93,2,False,False,136.18
P401,41,1.444,Gate 1,26.98,1,True,False,46.06
P402,24,0.993,Shop 2,88.87,1,True,False,121.74
P403,22,1.248,Restaurant 2,37.51,1,False,False,262.47
P404,39,1.471,Shop 2,97.65,1,True,False,165.07
P405,34,1.149,Restaurant 1,127.06,1,True,False,165.56
P406,63,0.325,Shop 1,127.99,3,False,True,109.61
P407,48,0.673,Restaurant 1,259.43,3,True,False,252.09
P408,38,1.66,Shop 1,154.27,1,False,False,93.34
P409,43,0.526,Restaurant 2,203.45,3,True,False,275.5
P410,47,0.714,Shop 2,92.55,1,True,False,124.61
P411,44,1.534,Shop 2,127.34,1,True,False,114.85
P412,68,0.316,Shop 1,183.09,2,False,True,82.33
P413,21,1.019,Restaurant 1,143.75,1,True,False,123.11
P414,39,0.733,Gate 2,36.39,2,False,False,74.4
P415,31,0.477,Gate 2,40.03,1,False,True,98.7
P416,15,0.579,Restaurant 1,122.99,1,True,False,254.8
P417,33,0.947,Restaurant 1,109.06,1,True,False,202.1
P418,47,1.511,Shop 1,105.07,1,True,False,128.13
P419,42,1.444,Restaurant 2,75.61,1,True,False,231.88
P420,24,0.793,Shop 1,131.7,3,True,False,108.42
P421,61,0.344,Shop 2,154.76,2,True,False,122.13
P422,52,1.382,Restaurant 1,94.91,1,True,False,224.31
P423,18,1.098,Shop 2,65.19,1,True,False,191.76
P424,33,1.86,Shop 1,46.93,1,True,False,136.15
P425,39,1.115,Restaurant 2,6.42,1,True,False,294.92
P426,34,0.983,Restaurant 2,80.51,1,True,False,267.88
P427,20,1.171,Gate 2,15.35,1,False,False,61.46
P428,20,1.065,Duty Free,115.28,1,True,False,166.87
P429,30,0.608,Shop 2,161.82,2,True,False,164.74
P430,36,0.754,Shop 2,91.98,1,True,False,154.06
P431,33,0.532,Shop 2,126.45,3,False,False,141.81
P432,49,0.592,Shop 2,88.31,1,True,False,124.51
P433,49,0.601,Gate 3,58.31,1,False,True,149.97
P434,41,0.574,Restaurant 2,195.93,2,True,False,162.77
P435,59,0.521,Gate 1,12.93,1,False,False,62.92
P436,34,1.065,Restaurant 1,92.56,1,True,False,200.44
P437,29,0.895,Shop 1,98.63,2,True,False,116.41
P438,39,1.609,Shop 2,56.76,1,True,False,128.54
P439,39,1.498,Gate 2,35.91,1,False,False,85.93
P440,42,1.085,Shop 2,107.27,1,True,False,130.44
P441,26,1.159,Restaurant 1,58.33,1,True,False,262.03
P442,39,0.686,Restaurant 2,173.59,3,True,False,295.9
P443,56,1.067,Shop 1,47.5,1,True,False,147.31
P444,34,0.683,Shop 2,52.6,1,True,False,141.72
P445,25,1.139,Restaurant 2,87.57,1,True,False,267.33
P446,52,0.81,Restaurant 1,249.62,3,True,False,207.38
P447,54,0.745,Shop 2,45.46,1,True,False,164.3
P448,47,1.07,Duty Free,157.75,1,True,False,177.58
P449,36,0.456,Restaurant 1,74.18,1,False,True,242.8
P450,38,0.614,Gate 1,61.8,2,True,False,25.07
P451,32,0.828,Gate 2,20.45,1,True,False,49.34
P452,43,1.765,Shop 1,82.14,1,True,False,90.09
P453,39,0.306,Restaurant 2,74.56,3,True,False,356.78
P454,50,0.554,Duty Free,198.34,2,False,False,209.29
P455,15,0.499,Restaurant 1,142.66,2,True,False,262.9
P456,30,1.618,Restaurant 2,152.55,1,True,False,178.8
P457,31,0.847,Shop 1,61.2,2,True,False,85.59
P458,14,0.356,Shop 2,162.52,1,False,True,140.99
P459,51,0.599,Shop 2,177.39,2,True,False,150.96
P460,41,0.788,Restaurant 1,54.99,1,False,False,167.76
P461,27,1.308,Information Desk,109.01,1,False,False,216.13
P462,43,1.057,Shop 1,86.14,1,True,False,83.22
P463,32,1.175,Restaurant 1,68.64,1,True,False,246.54
P464,32,1.503,Restaurant 1,74.91,1,False,False,157.01
P465,36,0.768,Shop 2,99.27,1,True,False,189.0
P466,27,0.893,Restaurant 1,93.07,1,True,False,203.89
P467,32,0.741,Shop 1,123.43,1,True,False,99.39
P468,45,1.308,Shop 1,109.06,1,True,False,83.3
